GeographyCode,DC2503NI0001,DC2503NI0002,DC2503NI0003,DC2503NI0004,DC2503NI0005,DC2503NI0006,DC2503NI0007,DC2503NI0008,DC2503NI0009,DC2503NI0010,DC2503NI0011,DC2503NI0012,DC2503NI0013,DC2503NI0014,DC2503NI0015,DC2503NI0016,DC2503NI0017,DC2503NI0018,DC2503NI0019,DC2503NI0020,DC2503NI0021,DC2503NI0022,DC2503NI0023,DC2503NI0024,DC2503NI0025,DC2503NI0026,DC2503NI0027,DC2503NI0028,DC2503NI0029,DC2503NI0030,DC2503NI0031,DC2503NI0032,DC2503NI0033,DC2503NI0034,DC2503NI0035,DC2503NI0036,DC2503NI0037,DC2503NI0038,DC2503NI0039,DC2503NI0040,DC2503NI0041,DC2503NI0042,DC2503NI0043,DC2503NI0044,DC2503NI0045,DC2503NI0046,DC2503NI0047,DC2503NI0048,DC2503NI0049,DC2503NI0050,DC2503NI0051,DC2503NI0052,DC2503NI0053,DC2503NI0054,DC2503NI0055,DC2503NI0056,DC2503NI0057,DC2503NI0058,DC2503NI0059,DC2503NI0060,DC2503NI0061,DC2503NI0062,DC2503NI0063,DC2503NI0064,DC2503NI0065,DC2503NI0066,DC2503NI0067,DC2503NI0068,DC2503NI0069,DC2503NI0070,DC2503NI0071,DC2503NI0072
95XX04,2932,502,380,590,167,424,782,87,2613,461,336,543,150,387,674,62,149,17,25,25,8,18,50,6,50,9,6,7,9,3,12,4,10,1,2,1,0,1,4,1,32,5,2,4,0,4,13,4,20,1,4,4,0,3,7,1,7,0,0,0,0,2,1,4,51,8,5,6,0,6,21,5
95XX05,2274,597,290,343,119,249,562,114,1967,519,255,306,112,218,476,81,114,34,17,18,3,13,23,6,35,9,3,5,1,4,11,2,7,3,0,2,0,0,1,1,34,8,3,1,1,3,14,4,17,5,2,1,0,1,6,2,23,7,2,1,0,0,5,8,77,12,8,9,2,10,26,10
95XX06,2916,697,429,491,139,389,671,100,2539,620,376,444,125,337,571,66,185,43,26,28,9,28,43,8,45,14,5,5,1,8,10,2,2,0,0,0,1,0,1,0,28,9,5,3,1,1,7,2,20,1,4,3,0,5,7,0,28,1,2,2,0,0,10,13,69,9,11,6,2,10,22,9
95XX07,2409,424,221,391,91,334,857,91,2060,376,196,348,76,275,717,72,173,23,15,23,9,29,69,5,37,6,2,4,2,7,16,0,6,1,2,1,0,2,0,0,45,8,1,4,3,7,16,6,16,2,1,3,0,4,6,0,9,0,0,1,0,0,7,1,63,8,4,7,1,10,26,7
95XX08,2221,446,224,329,106,277,761,78,1928,396,204,281,94,239,656,58,117,21,14,22,4,13,40,3,39,8,2,7,1,3,17,1,2,0,0,2,0,0,0,0,69,14,3,9,3,9,22,9,7,1,0,2,1,1,2,0,7,2,0,0,0,0,1,4,52,4,1,6,3,12,23,3
95XX09,2378,571,267,329,122,267,730,92,2064,521,238,281,110,240,604,70,149,18,19,28,6,13,62,3,41,14,4,1,2,5,13,2,4,0,0,1,0,1,2,0,51,10,2,8,2,2,23,4,13,2,1,2,1,0,4,3,21,2,1,3,1,1,5,8,35,4,2,5,0,5,17,2
95XX10,3597,748,513,630,182,554,846,124,3106,650,450,555,155,488,722,86,249,40,41,45,12,42,57,12,70,22,11,11,4,9,11,2,5,2,1,1,0,1,0,0,35,8,1,5,4,3,11,3,27,6,5,4,1,3,5,3,23,2,0,1,0,2,8,10,82,18,4,8,6,6,32,8
95XX11,4796,969,640,832,204,694,1298,159,4226,867,560,733,190,615,1142,119,275,53,48,46,7,41,69,11,74,13,13,15,3,14,15,1,7,0,0,3,0,1,2,1,40,11,1,4,2,4,14,4,43,4,6,10,0,6,11,6,22,5,2,4,0,1,8,2,109,16,10,17,2,12,37,15
95XX12,2157,333,170,323,63,272,933,63,1760,283,143,284,56,225,726,43,188,17,15,26,3,24,102,1,39,8,3,2,1,7,17,1,6,1,0,1,0,1,3,0,58,13,2,4,1,3,31,4,30,4,2,1,0,3,12,8,7,0,1,1,0,1,3,1,69,7,4,4,2,8,39,5
95XX13,2312,328,161,333,77,263,1073,77,1938,283,139,303,68,220,870,55,161,19,12,17,6,20,84,3,55,10,3,3,1,9,28,1,7,1,0,1,0,0,5,0,56,4,4,1,1,5,36,5,14,2,0,1,0,0,8,3,5,0,0,2,0,0,0,3,76,9,3,5,1,9,42,7
95XX14,2060,252,158,298,54,223,1020,55,1729,210,142,260,49,190,834,44,147,14,6,19,2,18,86,2,18,2,1,3,1,1,10,0,7,1,0,1,0,1,4,0,74,15,5,8,0,5,39,2,10,0,0,2,2,1,4,1,6,0,0,2,0,0,3,1,69,10,4,3,0,7,40,5
95XX15,2048,672,281,301,105,254,365,70,1817,602,256,269,94,231,313,52,102,28,6,21,8,10,25,4,40,16,6,4,1,3,8,2,9,3,2,1,1,2,0,0,26,15,2,1,1,0,6,1,15,2,4,2,0,0,4,3,8,2,2,0,0,0,0,4,31,4,3,3,0,8,9,4
95XX16,2646,550,281,411,150,311,829,114,2305,495,241,372,137,271,695,94,158,29,16,19,6,20,64,4,49,8,12,3,4,3,16,3,12,4,0,1,1,0,6,0,44,8,5,6,0,6,15,4,12,1,2,0,0,1,8,0,7,0,0,0,1,1,1,4,59,5,5,10,1,9,24,5
95XX17,2548,421,284,384,92,311,872,184,1848,332,206,302,83,239,626,60,231,35,38,30,3,30,92,3,56,8,7,11,4,8,16,2,14,2,2,1,0,1,8,0,54,12,2,8,0,2,19,11,36,2,2,5,0,4,14,9,196,19,16,16,1,13,54,77,113,11,11,11,1,14,43,22
95XX18,2536,527,273,350,91,278,908,109,1918,456,206,259,66,203,657,71,313,40,48,61,13,42,104,5,48,7,6,8,1,6,20,0,12,1,1,0,4,3,3,0,88,10,2,7,1,9,52,7,35,2,5,7,0,2,15,4,17,1,0,1,0,4,2,9,105,10,5,7,6,9,55,13
95XX19,2173,355,147,301,95,261,952,62,1828,319,125,264,85,217,781,37,144,16,10,16,5,19,72,6,38,5,4,3,1,1,23,1,7,1,0,1,0,1,4,0,61,6,2,5,4,6,29,9,24,1,2,4,0,4,10,3,7,1,0,0,0,3,3,0,64,6,4,8,0,10,30,6
95XX20,2722,731,443,475,100,322,519,132,1811,568,243,307,81,214,336,62,582,121,146,123,13,65,87,27,82,14,12,14,3,13,21,5,24,1,4,5,0,7,4,3,30,12,1,2,0,1,13,1,29,4,5,5,0,5,7,3,13,2,0,0,0,1,4,6,151,9,32,19,3,16,47,25
95XX21,2410,468,187,332,56,240,1056,71,2047,435,155,299,45,207,853,53,178,16,13,23,2,14,108,2,47,3,6,3,3,6,23,3,6,0,0,1,1,0,4,0,70,10,6,5,5,5,34,5,11,1,1,0,0,2,6,1,7,1,1,0,0,2,1,2,44,2,5,1,0,4,27,5
95XX22,1887,480,259,311,110,242,408,77,1647,433,232,273,98,216,339,56,86,19,13,19,6,11,17,1,35,12,1,10,1,5,5,1,8,1,1,3,0,0,1,2,15,6,2,0,1,2,4,0,14,2,3,1,0,0,7,1,19,0,1,1,0,2,7,8,63,7,6,4,4,6,28,8
95XX23,2633,654,338,403,117,348,661,112,2240,584,290,354,111,294,539,68,124,27,15,29,4,20,24,5,32,9,5,4,0,4,9,1,7,2,2,0,0,1,2,0,21,6,2,1,0,4,7,1,27,5,3,2,0,6,5,6,48,8,5,2,1,4,9,19,134,13,16,11,1,15,66,12
95XX24,2270,497,257,323,130,340,652,71,2006,453,226,285,119,308,561,54,123,18,22,22,4,16,36,5,22,5,2,1,2,2,8,2,6,2,0,1,1,1,1,0,35,12,3,1,1,4,12,2,17,1,0,2,0,3,9,2,9,0,0,1,1,2,5,0,52,6,4,10,2,4,20,6
95XX25,1981,634,287,312,102,247,300,99,1741,563,264,277,90,222,250,75,95,30,12,21,3,8,17,4,25,9,2,2,1,2,5,4,8,2,1,1,0,1,3,0,27,8,2,4,1,3,7,2,19,6,1,0,4,2,5,1,23,6,0,3,0,3,4,7,43,10,5,4,3,6,9,6
95YY01,1879,530,186,278,70,237,501,77,1701,478,177,260,63,217,452,54,51,10,4,7,1,12,15,2,11,6,1,1,0,0,3,0,2,1,0,0,0,0,1,0,54,17,4,1,6,5,17,4,7,0,0,1,0,0,6,0,34,15,0,2,0,1,1,15,19,3,0,6,0,2,6,2
95YY02,1873,624,184,295,49,203,417,101,1620,573,165,264,45,188,332,53,65,14,9,9,1,6,24,2,14,3,1,5,1,0,4,0,5,2,0,1,0,1,1,0,75,24,3,5,2,6,29,6,8,1,2,2,0,2,1,0,47,5,3,3,0,0,8,28,39,2,1,6,0,0,18,12
95YY03,2336,652,247,333,89,287,648,80,2089,596,221,312,83,254,560,63,99,16,11,11,1,17,39,4,17,4,4,0,4,1,3,1,2,0,0,1,0,1,0,0,74,29,7,3,0,4,26,5,16,1,0,2,1,4,5,3,13,2,3,2,0,0,6,0,26,4,1,2,0,6,9,4
95YY04,2654,801,274,386,85,312,644,152,2210,686,237,344,71,271,536,65,116,34,11,17,4,13,32,5,24,11,6,0,0,2,5,0,2,0,0,1,0,1,0,0,77,16,4,11,7,9,25,5,17,1,1,1,0,2,10,2,162,50,11,7,3,8,18,65,46,3,4,5,0,6,18,10
95YY05,1421,455,138,194,57,121,368,88,1186,400,119,171,49,94,322,31,45,16,6,8,2,4,8,1,10,4,1,2,0,3,0,0,4,0,2,1,0,0,1,0,54,15,2,1,0,5,25,6,8,4,0,0,0,2,1,1,84,6,7,11,4,7,6,43,30,10,1,0,2,6,5,6
95YY06,1839,633,196,279,83,192,381,75,1657,591,178,248,75,170,349,46,54,12,5,14,5,7,10,1,21,5,6,5,0,3,2,0,0,0,0,0,0,0,0,0,57,18,4,8,2,7,9,9,3,1,0,0,1,0,0,1,35,5,2,3,0,4,7,14,12,1,1,1,0,1,4,4
95YY07,2174,694,223,315,73,260,535,74,1975,650,206,288,67,243,477,44,64,16,3,9,3,6,24,3,12,3,1,4,1,2,0,1,1,0,0,0,0,0,1,0,57,19,5,5,0,3,18,7,0,0,0,0,0,0,0,0,32,3,2,3,1,0,6,17,33,3,6,6,1,6,9,2
95YY08,1712,671,187,245,58,156,327,68,1598,632,177,232,57,145,297,58,35,10,1,7,1,5,10,1,13,5,2,0,0,1,4,1,0,0,0,0,0,0,0,0,39,15,4,4,0,1,12,3,3,1,1,0,0,0,1,0,12,5,0,0,0,2,0,5,12,3,2,2,0,2,3,0
95YY09,1982,577,223,286,72,204,463,157,1647,513,189,250,65,187,371,72,87,17,15,17,3,6,26,3,19,4,4,5,0,0,4,2,5,1,0,0,1,0,3,0,44,15,2,3,0,1,21,2,15,0,3,0,2,4,4,2,114,16,5,6,1,5,14,67,51,11,5,5,0,1,20,9
95YY10,1718,480,171,299,59,194,469,46,1615,461,164,275,54,182,438,41,46,3,4,13,1,7,16,2,10,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,34,12,1,5,2,4,8,2,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,3,0,0,4,0
95YY11,1637,670,173,199,43,164,311,77,1467,615,155,178,39,148,278,54,54,17,6,11,2,8,8,2,14,5,2,5,0,0,2,0,1,1,0,0,0,0,0,0,45,20,1,3,0,4,15,2,6,1,1,1,0,0,2,1,39,10,4,1,1,2,3,18,11,1,4,0,1,2,3,0
95YY12,2125,583,184,298,70,256,609,125,1878,531,168,275,67,226,535,76,90,16,10,6,2,16,36,4,15,8,0,1,1,0,3,2,2,0,0,0,0,1,1,0,53,15,2,5,0,4,20,7,7,4,0,1,0,1,1,0,62,8,4,6,0,7,4,33,18,1,0,4,0,1,9,3
95YY13,2197,702,279,355,73,228,451,109,1939,643,255,322,65,212,385,57,89,22,11,19,6,5,25,1,10,5,1,0,1,1,2,0,4,1,1,0,0,0,0,2,44,16,2,6,0,4,14,2,8,1,1,2,1,0,1,2,82,14,4,6,0,6,10,42,21,0,4,0,0,0,14,3
95YY14,2338,584,274,372,78,289,642,99,2033,509,241,339,71,261,556,56,89,23,12,16,3,12,23,0,28,11,5,2,1,1,6,2,4,2,0,1,0,1,0,0,76,24,5,7,0,7,27,6,12,6,2,1,0,2,1,0,61,8,5,5,2,3,10,28,35,1,4,1,1,2,19,7
95YY15,1530,552,186,250,39,162,248,93,1263,480,160,204,35,136,218,30,60,20,6,16,2,11,4,1,21,7,2,5,0,1,4,2,0,0,0,0,0,0,0,0,45,24,2,5,0,3,6,5,4,1,0,1,0,0,0,2,107,15,14,12,2,10,8,46,30,5,2,7,0,1,8,7
95YY16,1838,582,209,251,88,206,438,64,1693,538,198,225,81,191,403,57,39,7,6,5,3,5,12,1,16,7,1,1,0,2,4,1,1,1,0,0,0,0,0,0,50,24,1,7,2,2,13,1,3,0,0,2,0,0,1,0,13,4,0,8,0,0,0,1,23,1,3,3,2,6,5,3
95YY17,1770,597,174,262,89,211,371,66,1624,544,162,244,86,199,337,52,56,16,11,8,1,6,14,0,13,10,0,0,0,1,1,1,3,2,0,0,0,0,1,0,34,18,1,3,0,0,7,5,2,0,0,1,0,0,1,0,9,2,0,0,0,0,1,6,29,5,0,6,2,5,9,2
95YY18,1755,620,171,248,70,213,369,64,1611,583,159,228,67,195,328,51,48,3,8,10,1,5,19,2,6,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,46,14,2,5,0,8,12,5,4,0,0,0,1,2,1,0,22,13,1,2,0,1,2,3,18,5,1,3,1,1,4,3
95YY19,1259,447,110,179,46,117,251,109,1019,389,91,148,38,101,216,36,33,9,4,7,3,3,6,1,8,3,1,0,0,1,2,1,1,0,1,0,0,0,0,0,43,15,0,5,1,2,13,7,0,0,0,0,0,0,0,0,128,26,9,14,3,8,10,58,27,5,4,5,1,2,4,6
95YY20,1815,555,186,264,89,200,463,58,1693,524,175,244,84,184,432,50,34,9,4,3,3,3,12,0,5,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,51,17,6,8,1,9,6,4,1,0,0,0,0,1,0,0,12,1,0,6,0,0,1,4,18,1,1,2,0,3,11,0
95YY21,1837,551,203,312,78,207,412,74,1697,509,194,292,74,185,382,61,49,7,4,8,2,18,9,1,11,5,1,1,1,0,3,0,2,0,0,1,0,0,1,0,57,25,3,4,1,3,13,8,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,17,5,1,6,0,1,3,1
95ZZ01,2140,787,274,307,64,233,374,101,1896,695,251,281,58,205,330,76,54,15,9,7,0,9,12,2,30,9,4,4,3,5,5,0,1,1,0,0,0,0,0,0,132,59,8,12,3,10,22,18,1,0,0,0,0,1,0,0,3,0,0,1,0,2,0,0,23,8,2,2,0,1,5,5
95ZZ02,1440,720,177,185,30,137,150,41,1242,606,155,167,25,129,133,27,33,12,7,7,1,4,1,1,26,19,3,2,0,1,1,0,0,0,0,0,0,0,0,0,127,83,10,7,4,2,11,10,1,0,1,0,0,0,0,0,5,0,0,1,0,0,2,2,6,0,1,1,0,1,2,1
95ZZ03,1724,790,172,236,45,175,202,104,1404,652,141,202,38,158,162,51,65,26,8,10,1,8,10,2,41,18,5,6,0,4,7,1,2,0,2,0,0,0,0,0,135,80,10,9,5,4,11,16,1,0,1,0,0,0,0,0,53,13,3,3,1,0,4,29,23,1,2,6,0,1,8,5
95ZZ04,2099,879,229,288,60,225,323,95,1914,824,211,264,57,205,281,72,57,13,7,13,1,5,12,6,26,7,3,2,2,4,8,0,1,1,0,0,0,0,0,0,76,30,7,9,0,11,13,6,1,0,0,0,0,0,1,0,8,0,0,0,0,0,0,8,16,4,1,0,0,0,8,3
95ZZ05,1699,758,163,216,66,176,281,39,1587,712,158,206,60,162,256,33,30,8,4,7,3,4,3,1,15,9,0,0,1,1,4,0,1,0,0,0,0,0,1,0,60,27,1,2,2,7,16,5,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0
95ZZ06,1363,793,142,137,35,99,119,38,1198,697,132,123,30,85,106,25,33,16,2,3,2,5,4,1,15,11,2,1,0,1,0,0,1,1,0,0,0,0,0,0,101,67,5,7,2,6,6,8,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,1,11,1,0,3,0,2,2,3
95ZZ07,2154,822,239,343,73,271,333,73,1852,689,210,301,66,247,288,51,65,18,9,10,2,6,16,4,32,17,4,2,3,1,3,2,1,0,0,1,0,0,0,0,185,95,13,27,2,15,20,13,4,1,0,0,0,0,3,0,2,0,0,1,0,1,0,0,13,2,3,1,0,1,3,3
95ZZ08,2022,913,203,273,64,209,290,70,1717,769,184,234,54,189,242,45,65,21,6,15,3,7,13,0,31,10,1,8,4,1,6,1,0,0,0,0,0,0,0,0,187,108,10,11,3,12,26,17,0,0,0,0,0,0,0,0,12,2,2,3,0,0,0,5,10,3,0,2,0,0,3,2
95ZZ09,1779,824,216,219,30,170,254,66,1611,763,201,203,29,153,218,44,50,19,5,8,1,5,12,0,15,6,4,2,0,2,1,0,2,0,0,0,0,1,1,0,61,29,2,5,0,6,14,5,8,3,1,0,0,2,2,0,24,3,2,1,0,0,1,17,8,1,1,0,0,1,5,0
95ZZ10,2443,767,296,372,82,300,526,100,2035,611,264,321,69,267,449,54,79,25,14,12,2,9,14,3,49,22,4,8,3,3,8,1,5,2,1,2,0,0,0,0,226,96,12,23,5,17,39,34,8,1,0,2,0,0,3,2,22,6,0,4,1,1,4,6,19,4,1,0,2,3,9,0
95ZZ11,1726,608,192,237,89,187,331,82,1594,564,179,220,84,174,301,72,39,7,9,5,1,5,9,3,23,16,1,3,0,1,2,0,1,0,0,0,1,0,0,0,58,20,1,7,3,6,15,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,1,2,1,0,0,4,1
95ZZ12,1730,773,209,230,59,156,230,73,1517,677,189,206,47,144,201,53,68,14,10,14,6,8,11,5,27,19,1,3,1,0,3,0,2,1,0,0,0,0,0,1,97,57,5,6,4,4,12,9,5,2,1,0,0,0,2,0,4,2,1,1,0,0,0,0,10,1,2,0,1,0,1,5
95ZZ13,1970,690,247,265,76,257,361,74,1765,621,225,239,68,234,319,59,56,7,8,14,1,12,12,2,22,8,4,2,0,4,3,1,2,1,0,0,0,1,0,0,99,45,7,8,6,5,21,7,3,0,0,1,0,0,2,0,7,3,0,1,1,0,1,1,16,5,3,0,0,1,3,4
95ZZ14,2491,804,309,379,73,314,474,138,1990,640,269,321,62,267,376,55,97,27,17,14,2,16,20,1,29,13,1,3,2,3,4,3,4,1,0,1,0,1,1,0,232,99,15,28,6,22,39,23,2,1,0,1,0,0,0,0,118,20,5,7,1,2,28,55,19,3,2,4,0,3,6,1
95ZZ15,1798,743,223,230,54,195,290,63,1661,684,213,216,53,179,265,51,31,6,4,4,0,6,8,3,19,10,1,2,0,2,2,2,5,1,1,2,0,0,1,0,72,39,4,6,0,6,10,7,3,2,0,0,0,0,1,0,2,0,0,0,0,1,1,0,5,1,0,0,1,1,2,0
95ZZ16,2442,899,297,336,70,296,453,91,2064,750,265,293,62,264,381,49,94,24,16,14,2,11,21,6,25,11,1,5,0,2,5,1,2,0,1,1,0,0,0,0,221,106,13,18,5,16,41,22,2,0,0,0,0,1,0,1,10,2,0,0,0,0,1,7,24,6,1,5,1,2,4,5
