GeographyCode,DC2612NI0001,DC2612NI0002,DC2612NI0003,DC2612NI0004,DC2612NI0005,DC2612NI0006,DC2612NI0007,DC2612NI0008,DC2612NI0009,DC2612NI0010,DC2612NI0011,DC2612NI0012,DC2612NI0013,DC2612NI0014,DC2612NI0015,DC2612NI0016,DC2612NI0017,DC2612NI0018,DC2612NI0019,DC2612NI0020,DC2612NI0021,DC2612NI0022,DC2612NI0023,DC2612NI0024,DC2612NI0025,DC2612NI0026,DC2612NI0027,DC2612NI0028,DC2612NI0029,DC2612NI0030,DC2612NI0031,DC2612NI0032,DC2612NI0033,DC2612NI0034,DC2612NI0035,DC2612NI0036,DC2612NI0037,DC2612NI0038,DC2612NI0039,DC2612NI0040,DC2612NI0041,DC2612NI0042,DC2612NI0043,DC2612NI0044,DC2612NI0045,DC2612NI0046,DC2612NI0047,DC2612NI0048,DC2612NI0049,DC2612NI0050,DC2612NI0051,DC2612NI0052,DC2612NI0053,DC2612NI0054,DC2612NI0055,DC2612NI0056,DC2612NI0057,DC2612NI0058,DC2612NI0059,DC2612NI0060,DC2612NI0061,DC2612NI0062,DC2612NI0063,DC2612NI0064,DC2612NI0065,DC2612NI0066,DC2612NI0067,DC2612NI0068,DC2612NI0069,DC2612NI0070,DC2612NI0071,DC2612NI0072,DC2612NI0073,DC2612NI0074,DC2612NI0075,DC2612NI0076,DC2612NI0077,DC2612NI0078,DC2612NI0079,DC2612NI0080,DC2612NI0081,DC2612NI0082,DC2612NI0083,DC2612NI0084,DC2612NI0085,DC2612NI0086,DC2612NI0087,DC2612NI0088,DC2612NI0089,DC2612NI0090,DC2612NI0091,DC2612NI0092,DC2612NI0093,DC2612NI0094,DC2612NI0095,DC2612NI0096,DC2612NI0097,DC2612NI0098,DC2612NI0099,DC2612NI0100,DC2612NI0101,DC2612NI0102,DC2612NI0103,DC2612NI0104,DC2612NI0105,DC2612NI0106,DC2612NI0107,DC2612NI0108,DC2612NI0109,DC2612NI0110,DC2612NI0111,DC2612NI0112,DC2612NI0113,DC2612NI0114,DC2612NI0115,DC2612NI0116,DC2612NI0117,DC2612NI0118,DC2612NI0119,DC2612NI0120,DC2612NI0121,DC2612NI0122,DC2612NI0123,DC2612NI0124,DC2612NI0125,DC2612NI0126,DC2612NI0127,DC2612NI0128,DC2612NI0129,DC2612NI0130,DC2612NI0131,DC2612NI0132,DC2612NI0133,DC2612NI0134,DC2612NI0135,DC2612NI0136,DC2612NI0137,DC2612NI0138,DC2612NI0139,DC2612NI0140,DC2612NI0141,DC2612NI0142,DC2612NI0143,DC2612NI0144,DC2612NI0145,DC2612NI0146,DC2612NI0147,DC2612NI0148,DC2612NI0149,DC2612NI0150,DC2612NI0151,DC2612NI0152,DC2612NI0153,DC2612NI0154,DC2612NI0155,DC2612NI0156,DC2612NI0157,DC2612NI0158,DC2612NI0159,DC2612NI0160,DC2612NI0161,DC2612NI0162,DC2612NI0163,DC2612NI0164,DC2612NI0165,DC2612NI0166,DC2612NI0167,DC2612NI0168,DC2612NI0169,DC2612NI0170,DC2612NI0171,DC2612NI0172,DC2612NI0173,DC2612NI0174,DC2612NI0175,DC2612NI0176,DC2612NI0177,DC2612NI0178,DC2612NI0179,DC2612NI0180,DC2612NI0181,DC2612NI0182,DC2612NI0183,DC2612NI0184,DC2612NI0185,DC2612NI0186,DC2612NI0187,DC2612NI0188,DC2612NI0189,DC2612NI0190,DC2612NI0191,DC2612NI0192,DC2612NI0193,DC2612NI0194,DC2612NI0195,DC2612NI0196
95NN13,2192,2158,14,2,2,0,0,5,0,0,1,0,0,10,1532,1508,13,2,0,0,0,4,0,0,0,0,0,5,277,274,1,0,0,0,0,1,0,0,0,0,0,1,776,762,9,2,0,0,0,1,0,0,0,0,0,2,73,71,1,0,0,0,0,1,0,0,0,0,0,0,263,260,0,0,0,0,0,1,0,0,0,0,0,2,57,57,0,0,0,0,0,0,0,0,0,0,0,0,86,84,2,0,0,0,0,0,0,0,0,0,0,0,660,650,1,0,2,0,0,1,0,0,1,0,0,5,322,321,0,0,0,0,0,1,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,78,77,0,0,0,0,0,0,0,0,1,0,0,0,92,86,0,0,2,0,0,0,0,0,0,0,0,4,54,52,1,0,0,0,0,0,0,0,0,0,0,1
95NN14,2556,2510,6,0,13,0,0,0,1,0,1,0,2,23,1752,1716,5,0,12,0,0,0,1,0,1,0,2,15,306,301,0,0,2,0,0,0,1,0,0,0,0,2,956,933,3,0,6,0,0,0,0,0,1,0,2,11,49,48,1,0,0,0,0,0,0,0,0,0,0,0,217,215,1,0,1,0,0,0,0,0,0,0,0,0,133,131,0,0,0,0,0,0,0,0,0,0,0,2,91,88,0,0,3,0,0,0,0,0,0,0,0,0,804,794,1,0,1,0,0,0,0,0,0,0,0,8,284,284,0,0,0,0,0,0,0,0,0,0,0,0,137,135,1,0,1,0,0,0,0,0,0,0,0,0,133,130,0,0,0,0,0,0,0,0,0,0,0,3,160,160,0,0,0,0,0,0,0,0,0,0,0,0,90,85,0,0,0,0,0,0,0,0,0,0,0,5
95NN15,2130,2075,10,3,0,3,11,2,0,7,5,0,0,14,1412,1361,9,3,0,2,11,2,0,7,5,0,0,12,260,254,0,0,0,0,1,0,0,3,1,0,0,1,806,771,7,2,0,2,7,0,0,4,4,0,0,9,44,43,0,0,0,0,0,1,0,0,0,0,0,0,122,116,2,0,0,0,2,1,0,0,0,0,0,1,126,125,0,0,0,0,0,0,0,0,0,0,0,1,54,52,0,1,0,0,1,0,0,0,0,0,0,0,718,714,1,0,0,1,0,0,0,0,0,0,0,2,293,292,0,0,0,0,0,0,0,0,0,0,0,1,122,121,0,0,0,0,0,0,0,0,0,0,0,1,92,91,1,0,0,0,0,0,0,0,0,0,0,0,142,141,0,0,0,1,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0
95NN16,2336,2317,0,2,0,0,1,0,0,0,0,4,0,12,1659,1648,0,0,0,0,1,0,0,0,0,4,0,6,316,314,0,0,0,0,0,0,0,0,0,0,0,2,810,803,0,0,0,0,1,0,0,0,0,4,0,2,94,94,0,0,0,0,0,0,0,0,0,0,0,0,301,300,0,0,0,0,0,0,0,0,0,0,0,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,79,78,0,0,0,0,0,0,0,0,0,0,0,1,677,669,0,2,0,0,0,0,0,0,0,0,0,6,336,334,0,0,0,0,0,0,0,0,0,0,0,2,156,156,0,0,0,0,0,0,0,0,0,0,0,0,68,64,0,2,0,0,0,0,0,0,0,0,0,2,68,66,0,0,0,0,0,0,0,0,0,0,0,2,49,49,0,0,0,0,0,0,0,0,0,0,0,0
95NN17,1616,1571,19,8,0,0,3,0,0,4,0,2,3,6,988,946,19,7,0,0,3,0,0,3,0,2,3,5,222,215,2,3,0,0,0,0,0,0,0,0,1,1,452,425,11,3,0,0,3,0,0,3,0,2,2,3,32,31,1,0,0,0,0,0,0,0,0,0,0,0,126,122,4,0,0,0,0,0,0,0,0,0,0,0,111,108,1,1,0,0,0,0,0,0,0,0,0,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,628,625,0,1,0,0,0,0,0,1,0,0,0,1,218,218,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,180,179,0,1,0,0,0,0,0,0,0,0,0,0,57,55,0,0,0,0,0,0,0,1,0,0,0,1
95NN18,1967,1922,6,3,6,0,0,0,3,11,0,4,0,12,1258,1219,5,3,3,0,0,0,3,10,0,4,0,11,222,218,0,1,0,0,0,0,0,1,0,0,0,2,658,628,4,2,3,0,0,0,3,9,0,4,0,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0,142,138,1,0,0,0,0,0,0,0,0,0,0,3,127,126,0,0,0,0,0,0,0,0,0,0,0,1,69,69,0,0,0,0,0,0,0,0,0,0,0,0,709,703,1,0,3,0,0,0,0,1,0,0,0,1,293,292,0,0,1,0,0,0,0,0,0,0,0,0,127,126,0,0,0,0,0,0,0,0,0,0,0,1,63,61,1,0,0,0,0,0,0,1,0,0,0,0,168,167,0,0,1,0,0,0,0,0,0,0,0,0,58,57,0,0,1,0,0,0,0,0,0,0,0,0
95NN19,2505,2480,1,4,1,0,0,0,3,1,0,6,0,9,1761,1737,1,4,1,0,0,0,3,1,0,6,0,8,331,331,0,0,0,0,0,0,0,0,0,0,0,0,1045,1023,1,3,1,0,0,0,3,1,0,6,0,7,64,64,0,0,0,0,0,0,0,0,0,0,0,0,174,173,0,0,0,0,0,0,0,0,0,0,0,1,73,72,0,1,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,744,743,0,0,0,0,0,0,0,0,0,0,0,1,381,381,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,56,55,0,0,0,0,0,0,0,0,0,0,0,1,96,96,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
95NN20,2193,2175,2,0,4,0,0,0,1,2,0,0,2,7,1527,1510,2,0,4,0,0,0,1,2,0,0,2,6,260,257,0,0,0,0,0,0,1,0,0,0,0,2,719,712,1,0,2,0,0,0,0,2,0,0,0,2,78,78,0,0,0,0,0,0,0,0,0,0,0,0,304,303,0,0,0,0,0,0,0,0,0,0,0,1,79,78,1,0,0,0,0,0,0,0,0,0,0,0,87,82,0,0,2,0,0,0,0,0,0,0,2,1,666,665,0,0,0,0,0,0,0,0,0,0,0,1,275,275,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,58,57,0,0,0,0,0,0,0,0,0,0,0,1
95NN21,1888,1822,17,2,2,0,5,6,3,7,0,0,0,24,1193,1143,16,2,2,0,5,5,3,7,0,0,0,10,244,232,3,1,0,0,4,1,2,0,0,0,0,1,547,524,11,1,0,0,1,1,0,5,0,0,0,4,52,48,0,0,0,0,0,0,0,1,0,0,0,3,162,154,1,0,2,0,0,2,0,1,0,0,0,2,112,111,0,0,0,0,0,0,1,0,0,0,0,0,76,74,1,0,0,0,0,1,0,0,0,0,0,0,695,679,1,0,0,0,0,1,0,0,0,0,0,14,325,320,0,0,0,0,0,1,0,0,0,0,0,4,103,102,0,0,0,0,0,0,0,0,0,0,0,1,61,57,0,0,0,0,0,0,0,0,0,0,0,4,146,141,0,0,0,0,0,0,0,0,0,0,0,5,60,59,1,0,0,0,0,0,0,0,0,0,0,0
95NN22,1968,1957,5,0,3,0,0,0,0,0,0,0,0,3,1349,1341,4,0,1,0,0,0,0,0,0,0,0,3,260,257,1,0,1,0,0,0,0,0,0,0,0,1,638,634,3,0,0,0,0,0,0,0,0,0,0,1,59,58,0,0,0,0,0,0,0,0,0,0,0,1,238,238,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,619,616,1,0,2,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,96,94,0,0,2,0,0,0,0,0,0,0,0,0,48,47,1,0,0,0,0,0,0,0,0,0,0,0
95NN23,2460,2433,15,0,5,1,0,1,0,0,0,0,0,5,1645,1624,12,0,3,1,0,1,0,0,0,0,0,4,359,356,1,0,1,0,0,0,0,0,0,0,0,1,698,684,11,0,1,1,0,0,0,0,0,0,0,1,63,63,0,0,0,0,0,0,0,0,0,0,0,0,300,298,0,0,1,0,0,0,0,0,0,0,0,1,137,135,0,0,0,0,0,1,0,0,0,0,0,1,88,88,0,0,0,0,0,0,0,0,0,0,0,0,815,809,3,0,2,0,0,0,0,0,0,0,0,1,282,281,0,0,1,0,0,0,0,0,0,0,0,0,172,169,2,0,1,0,0,0,0,0,0,0,0,0,103,102,0,0,0,0,0,0,0,0,0,0,0,1,191,191,0,0,0,0,0,0,0,0,0,0,0,0,67,66,1,0,0,0,0,0,0,0,0,0,0,0
95OO01,1785,1746,2,15,6,6,1,0,1,1,2,0,0,5,1138,1112,2,8,4,5,1,0,1,1,2,0,0,2,227,224,0,1,1,0,0,0,0,0,0,0,0,1,534,515,2,5,3,4,1,0,1,1,1,0,0,1,48,48,0,0,0,0,0,0,0,0,0,0,0,0,208,207,0,0,0,0,0,0,0,0,1,0,0,0,73,71,0,1,0,1,0,0,0,0,0,0,0,0,48,47,0,1,0,0,0,0,0,0,0,0,0,0,647,634,0,7,2,1,0,0,0,0,0,0,0,3,178,176,0,1,1,0,0,0,0,0,0,0,0,0,135,132,0,2,1,0,0,0,0,0,0,0,0,0,114,110,0,3,0,0,0,0,0,0,0,0,0,1,159,156,0,0,0,1,0,0,0,0,0,0,0,2,61,60,0,1,0,0,0,0,0,0,0,0,0,0
95OO02,1617,1580,9,5,3,1,3,0,0,3,2,0,4,7,1170,1143,8,4,1,1,3,0,0,3,2,0,2,3,226,224,0,0,0,0,0,0,0,1,1,0,0,0,584,566,7,0,1,1,3,0,0,2,1,0,2,1,53,52,0,0,0,0,0,0,0,0,0,0,0,1,194,194,0,0,0,0,0,0,0,0,0,0,0,0,67,65,1,0,0,0,0,0,0,0,0,0,0,1,46,42,0,4,0,0,0,0,0,0,0,0,0,0,447,437,1,1,2,0,0,0,0,0,0,0,2,4,135,134,0,0,1,0,0,0,0,0,0,0,0,0,134,130,0,1,1,0,0,0,0,0,0,0,0,2,69,65,1,0,0,0,0,0,0,0,0,0,2,1,73,73,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,1
95OO03,1850,1724,80,22,1,7,3,2,0,2,5,0,0,4,1280,1182,63,20,1,3,3,2,0,0,5,0,0,1,246,226,12,6,0,0,0,0,0,0,1,0,0,1,671,610,38,14,1,2,2,0,0,0,4,0,0,0,51,50,1,0,0,0,0,0,0,0,0,0,0,0,200,194,3,0,0,0,1,2,0,0,0,0,0,0,68,61,7,0,0,0,0,0,0,0,0,0,0,0,44,41,2,0,0,1,0,0,0,0,0,0,0,0,570,542,17,2,0,4,0,0,0,2,0,0,0,3,185,183,1,0,0,1,0,0,0,0,0,0,0,0,113,111,2,0,0,0,0,0,0,0,0,0,0,0,89,78,8,0,0,1,0,0,0,0,0,0,0,2,131,128,1,0,0,1,0,0,0,0,0,0,0,1,52,42,5,2,0,1,0,0,0,2,0,0,0,0
95OO04,1763,1696,14,22,5,0,6,0,0,5,6,0,3,6,1145,1089,11,20,3,0,3,0,0,5,6,0,2,6,217,208,2,3,1,0,0,0,0,2,0,0,0,1,561,526,6,12,2,0,3,0,0,3,3,0,1,5,51,48,1,2,0,0,0,0,0,0,0,0,0,0,204,201,1,2,0,0,0,0,0,0,0,0,0,0,66,64,0,1,0,0,0,0,0,0,0,0,1,0,46,42,1,0,0,0,0,0,0,0,3,0,0,0,618,607,3,2,2,0,3,0,0,0,0,0,1,0,210,209,0,0,1,0,0,0,0,0,0,0,0,0,117,115,0,0,1,0,0,0,0,0,0,0,1,0,95,91,2,0,0,0,2,0,0,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,60,56,1,2,0,0,1,0,0,0,0,0,0,0
95OO05,1977,1383,195,195,10,84,2,3,1,11,15,3,0,75,1291,779,174,176,5,70,2,2,1,8,13,3,0,58,238,169,30,25,0,7,1,0,0,1,0,0,0,5,770,391,129,135,3,47,1,2,1,6,11,2,0,42,26,24,1,0,0,0,0,0,0,0,0,0,0,1,74,63,3,2,1,0,0,0,0,0,0,0,0,5,139,97,9,11,1,14,0,0,0,1,2,0,0,4,44,35,2,3,0,2,0,0,0,0,0,1,0,1,686,604,21,19,5,14,0,1,0,3,2,0,0,17,162,160,1,0,0,0,0,0,0,0,0,0,0,1,102,93,3,1,1,1,0,1,0,0,0,0,0,2,99,74,10,5,2,4,0,0,0,1,1,0,0,2,208,201,0,3,1,2,0,0,0,1,0,0,0,0,115,76,7,10,1,7,0,0,0,1,1,0,0,12
95OO06,2074,1919,47,42,0,14,29,0,0,4,1,0,0,18,1497,1365,44,38,0,12,23,0,0,4,1,0,0,10,264,250,6,4,0,4,0,0,0,0,0,0,0,0,762,661,37,32,0,6,19,0,0,3,1,0,0,3,71,67,0,0,0,0,0,0,0,0,0,0,0,4,256,254,0,0,0,1,0,0,0,0,0,0,0,1,85,75,1,2,0,1,4,0,0,1,0,0,0,1,59,58,0,0,0,0,0,0,0,0,0,0,0,1,577,554,3,4,0,2,6,0,0,0,0,0,0,8,205,205,0,0,0,0,0,0,0,0,0,0,0,0,118,112,0,0,0,1,2,0,0,0,0,0,0,3,76,75,1,0,0,0,0,0,0,0,0,0,0,0,118,114,1,0,0,0,0,0,0,0,0,0,0,3,60,48,1,4,0,1,4,0,0,0,0,0,0,2
95OO07,1803,1758,10,9,3,3,2,2,0,0,0,0,8,8,1305,1267,5,9,3,3,1,2,0,0,0,0,8,7,258,250,2,1,1,1,0,1,0,0,0,0,1,1,605,584,2,6,2,0,1,0,0,0,0,0,6,4,59,58,0,1,0,0,0,0,0,0,0,0,0,0,249,248,0,1,0,0,0,0,0,0,0,0,0,0,71,67,0,0,0,1,0,1,0,0,0,0,1,1,63,60,1,0,0,1,0,0,0,0,0,0,0,1,498,491,5,0,0,0,1,0,0,0,0,0,0,1,187,187,0,0,0,0,0,0,0,0,0,0,0,0,111,108,3,0,0,0,0,0,0,0,0,0,0,0,65,62,1,0,0,0,1,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,35,34,1,0,0,0,0,0,0,0,0,0,0,0
95OO08,1942,1893,23,4,1,5,4,0,0,0,0,0,0,12,1337,1298,18,2,1,3,4,0,0,0,0,0,0,11,259,255,2,1,0,0,0,0,0,0,0,0,0,1,637,607,16,0,0,2,3,0,0,0,0,0,0,9,57,57,0,0,0,0,0,0,0,0,0,0,0,0,232,230,0,0,1,0,0,0,0,0,0,0,0,1,82,80,0,1,0,0,1,0,0,0,0,0,0,0,70,69,0,0,0,1,0,0,0,0,0,0,0,0,605,595,5,2,0,2,0,0,0,0,0,0,0,1,202,201,0,0,0,0,0,0,0,0,0,0,0,1,135,135,0,0,0,0,0,0,0,0,0,0,0,0,91,84,5,1,0,1,0,0,0,0,0,0,0,0,110,109,0,1,0,0,0,0,0,0,0,0,0,0,67,66,0,0,0,1,0,0,0,0,0,0,0,0
95OO09,1585,1533,28,2,6,3,0,0,2,1,1,0,0,9,1104,1066,16,2,5,3,0,0,2,1,1,0,0,8,193,186,0,1,2,0,0,0,0,0,1,0,0,3,551,533,13,1,1,0,0,0,0,1,0,0,0,2,41,38,1,0,1,1,0,0,0,0,0,0,0,0,196,193,0,0,1,0,0,0,0,0,0,0,0,2,69,65,2,0,0,2,0,0,0,0,0,0,0,0,54,51,0,0,0,0,0,0,2,0,0,0,0,1,481,467,12,0,1,0,0,0,0,0,0,0,0,1,158,157,0,0,1,0,0,0,0,0,0,0,0,0,101,99,2,0,0,0,0,0,0,0,0,0,0,0,82,71,10,0,0,0,0,0,0,0,0,0,0,1,92,92,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0
95OO10,2453,2299,24,61,16,8,3,0,0,8,14,0,6,14,1493,1363,22,56,6,6,3,0,0,6,12,0,6,13,259,236,4,8,2,0,0,0,0,3,2,0,3,1,788,708,13,38,1,5,3,0,0,2,6,0,3,9,63,58,0,3,0,0,0,0,0,0,1,0,0,1,165,158,2,1,2,0,0,0,0,0,2,0,0,0,151,144,1,2,0,1,0,0,0,1,1,0,0,1,67,59,2,4,1,0,0,0,0,0,0,0,0,1,960,936,2,5,10,2,0,0,0,2,2,0,0,1,218,217,0,0,1,0,0,0,0,0,0,0,0,0,178,170,0,2,4,0,0,0,0,1,1,0,0,0,171,165,2,2,0,1,0,0,0,0,0,0,0,1,287,284,0,0,3,0,0,0,0,0,0,0,0,0,106,100,0,1,2,1,0,0,0,1,1,0,0,0
95OO11,1799,1633,25,74,2,10,12,1,0,9,15,0,4,14,1031,894,21,63,1,8,12,1,0,8,9,0,4,10,192,170,6,11,0,0,2,0,0,1,1,0,0,1,521,429,11,48,1,5,8,0,0,5,8,0,1,5,32,32,0,0,0,0,0,0,0,0,0,0,0,0,73,70,1,0,0,1,0,1,0,0,0,0,0,0,150,135,3,2,0,2,2,0,0,2,0,0,2,2,63,58,0,2,0,0,0,0,0,0,0,0,1,2,768,739,4,11,1,2,0,0,0,1,6,0,0,4,191,190,0,0,0,0,0,0,0,0,0,0,0,1,122,114,3,4,0,0,0,0,0,0,0,0,0,1,149,139,1,3,0,0,0,0,0,0,5,0,0,1,212,209,0,1,0,2,0,0,0,0,0,0,0,0,94,87,0,3,1,0,0,0,0,1,1,0,0,1
95OO12,1946,1799,27,58,8,11,4,0,0,9,15,0,4,11,1260,1138,17,51,5,10,4,0,0,8,13,0,3,11,237,214,4,9,2,0,0,0,0,1,3,0,2,2,688,610,12,29,2,6,4,0,0,7,10,0,1,7,37,33,0,2,1,0,0,0,0,0,0,0,0,1,144,141,0,2,0,1,0,0,0,0,0,0,0,0,102,95,1,2,0,3,0,0,0,0,0,0,0,1,52,45,0,7,0,0,0,0,0,0,0,0,0,0,686,661,10,7,3,1,0,0,0,1,2,0,1,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,137,127,3,3,3,0,0,0,0,0,0,0,1,0,108,99,5,2,0,0,0,0,0,0,2,0,0,0,138,137,1,0,0,0,0,0,0,0,0,0,0,0,73,68,1,2,0,1,0,0,0,1,0,0,0,0
95OO13,2032,1410,133,243,4,94,1,7,3,5,19,2,8,103,1491,955,119,224,3,79,1,0,2,3,16,2,6,81,292,208,15,49,0,9,0,0,0,0,4,0,1,6,944,544,94,153,3,67,1,0,2,3,8,2,2,65,30,29,0,0,0,1,0,0,0,0,0,0,0,0,71,66,1,1,0,0,0,0,0,0,1,0,1,1,91,65,6,10,0,2,0,0,0,0,2,0,2,4,63,43,3,11,0,0,0,0,0,0,1,0,0,5,541,455,14,19,1,15,0,7,1,2,3,0,2,22,209,208,0,0,0,0,0,0,0,0,0,0,0,1,110,76,5,2,0,2,0,7,1,0,0,0,2,15,80,55,7,9,0,4,0,0,0,0,3,0,0,2,87,79,1,1,1,5,0,0,0,0,0,0,0,0,55,37,1,7,0,4,0,0,0,2,0,0,0,4
95OO14,1837,1764,32,15,1,3,8,0,0,5,2,0,0,7,1247,1185,24,14,1,3,7,0,0,5,1,0,0,7,254,245,6,1,0,0,1,0,0,0,0,0,0,1,581,537,16,10,0,3,4,0,0,5,1,0,0,5,55,53,0,0,1,0,1,0,0,0,0,0,0,0,222,221,0,0,0,0,1,0,0,0,0,0,0,0,79,75,1,2,0,0,0,0,0,0,0,0,0,1,56,54,1,1,0,0,0,0,0,0,0,0,0,0,590,579,8,1,0,0,1,0,0,0,1,0,0,0,200,199,0,1,0,0,0,0,0,0,0,0,0,0,145,143,2,0,0,0,0,0,0,0,0,0,0,0,95,89,5,0,0,0,0,0,0,0,1,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,46,44,1,0,0,0,1,0,0,0,0,0,0,0
95OO15,1639,1250,115,111,9,62,5,0,0,9,17,0,1,60,1023,715,92,88,6,47,5,0,0,6,15,0,1,48,199,141,18,22,2,10,0,0,0,1,1,0,0,4,563,366,64,59,3,26,5,0,0,4,9,0,0,27,21,20,0,0,0,0,0,0,0,0,0,0,0,1,67,66,0,0,0,0,0,0,0,0,0,0,0,1,112,79,2,5,0,8,0,0,0,1,4,0,1,12,61,43,8,2,1,3,0,0,0,0,1,0,0,3,616,535,23,23,3,15,0,0,0,3,2,0,0,12,163,163,0,0,0,0,0,0,0,0,0,0,0,0,100,78,7,4,2,3,0,0,0,1,0,0,0,5,101,77,5,8,0,7,0,0,0,1,1,0,0,2,163,156,1,2,1,2,0,0,0,0,0,0,0,1,89,61,10,9,0,3,0,0,0,1,1,0,0,4
95OO16,1544,1482,11,20,0,2,0,0,0,21,4,0,0,4,1047,995,10,18,0,1,0,0,0,17,3,0,0,3,185,181,1,0,0,0,0,0,0,2,0,0,0,1,566,527,7,16,0,0,0,0,0,14,1,0,0,1,29,27,0,0,0,1,0,0,0,0,1,0,0,0,157,156,0,0,0,0,0,0,0,0,0,0,0,1,72,68,2,1,0,0,0,0,0,1,0,0,0,0,38,36,0,1,0,0,0,0,0,0,1,0,0,0,497,487,1,2,0,1,0,0,0,4,1,0,0,1,216,216,0,0,0,0,0,0,0,0,0,0,0,0,61,60,0,0,0,1,0,0,0,0,0,0,0,0,66,62,0,1,0,0,0,0,0,1,1,0,0,1,107,106,0,0,0,0,0,0,0,1,0,0,0,0,47,43,1,1,0,0,0,0,0,2,0,0,0,0
95OO17,1966,1913,5,15,0,5,0,0,0,3,10,4,6,5,1381,1341,4,14,0,4,0,0,0,0,4,4,6,4,278,269,2,2,0,0,0,0,0,0,1,2,1,1,741,716,1,12,0,2,0,0,0,0,3,2,3,2,48,46,0,0,0,0,0,0,0,0,0,0,2,0,192,191,0,0,0,0,0,0,0,0,0,0,0,1,66,66,0,0,0,0,0,0,0,0,0,0,0,0,56,53,1,0,0,2,0,0,0,0,0,0,0,0,585,572,1,1,0,1,0,0,0,3,6,0,0,1,256,256,0,0,0,0,0,0,0,0,0,0,0,0,97,94,0,0,0,1,0,0,0,0,2,0,0,0,71,68,0,1,0,0,0,0,0,0,2,0,0,0,102,101,0,0,0,0,0,0,0,0,0,0,0,1,59,53,1,0,0,0,0,0,0,3,2,0,0,0
95OO18,2135,1565,95,241,9,121,19,0,2,9,13,2,5,54,1490,988,85,208,9,111,18,0,2,7,11,2,4,45,270,188,13,38,3,16,2,0,0,1,3,0,0,6,904,547,62,148,3,77,16,0,2,6,8,2,4,29,46,43,1,1,0,0,0,0,0,0,0,0,0,1,115,109,1,1,1,0,0,0,0,0,0,0,0,3,111,73,7,11,1,13,0,0,0,0,0,0,0,6,44,28,1,9,1,5,0,0,0,0,0,0,0,0,645,577,10,33,0,10,1,0,0,2,2,0,1,9,239,239,0,0,0,0,0,0,0,0,0,0,0,0,132,113,4,7,0,3,1,0,0,1,1,0,0,2,70,54,3,7,0,3,0,0,0,0,1,0,0,2,130,125,0,3,0,2,0,0,0,0,0,0,0,0,74,46,3,16,0,2,0,0,0,1,0,0,1,5
95OO19,2067,1849,73,68,4,9,4,0,0,13,9,5,11,22,1510,1322,61,62,2,7,2,0,0,12,8,5,10,19,278,255,7,9,0,0,0,0,0,2,3,1,0,1,802,671,50,49,0,5,1,0,0,5,5,3,7,6,52,51,0,0,1,0,0,0,0,0,0,0,0,0,234,228,1,0,0,0,0,0,0,0,0,1,0,4,84,65,2,3,1,1,1,0,0,5,0,0,1,5,60,52,1,1,0,1,0,0,0,0,0,0,2,3,557,527,12,6,2,2,2,0,0,1,1,0,1,3,166,165,0,0,0,0,0,0,0,0,0,0,0,1,145,138,2,1,1,2,0,0,0,0,0,0,0,1,81,70,5,2,1,0,0,0,0,1,0,0,1,1,114,110,2,2,0,0,0,0,0,0,0,0,0,0,51,44,3,1,0,0,2,0,0,0,1,0,0,0
