GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95NN06S1,1095,1007,59,11,18,1083,999,57,10,17,1083,999,57,10,17,0,0,0,0,0,4,2,0,1,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,4,0,0,0,2,1,1,0,0
95NN06S2,2447,2078,299,11,59,2415,2061,295,6,53,2415,2061,295,6,53,0,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16,12,2,0,2,9,3,1,1,4
95NN07S1,1687,1570,72,10,35,1666,1561,68,5,32,1666,1561,68,5,32,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,3,1,2,0,0,2,2,0,0,0,9,5,1,2,1,3,1,0,0,2
95NN07S2,1571,1375,145,16,35,1533,1350,144,6,33,1532,1350,143,6,33,1,0,1,0,0,29,19,0,10,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,3,1,0,1,2,1,0,0,1
95NN08S1,1501,761,638,18,84,1493,761,636,15,81,1493,761,636,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,3,1,0,0,1,0
95NN08S2,1768,1051,618,16,83,1759,1046,618,12,83,1759,1046,618,12,83,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
95NN09S1,1695,655,939,10,91,1683,650,935,8,90,1683,650,935,8,90,0,0,0,0,0,5,3,1,1,0,1,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,1,1,0,1,2,1,0,1,0
95NN09S2,1326,329,890,8,99,1320,327,890,7,96,1320,327,890,7,96,0,0,0,0,0,6,2,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN10S1,1507,925,487,6,89,1489,916,483,6,84,1488,915,483,6,84,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,2,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,12,7,1,0,4,0,0,0,0,0
95NN10S2,1686,1176,405,15,90,1662,1159,401,14,88,1662,1159,401,14,88,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,4,3,1,0,0,1,1,0,0,0,13,9,2,1,1,4,4,0,0,0
95NN11S1,1784,1528,191,8,57,1780,1528,189,8,55,1780,1528,189,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1
95NN11S2,2092,1616,372,6,98,2086,1615,369,6,96,2086,1615,369,6,96,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
95NN12W1,2851,1738,972,14,127,2831,1732,961,14,124,2831,1732,961,14,124,0,0,0,0,0,2,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,6,4,1,0,1,10,2,8,0,0
95NN13W1,3058,1198,1639,31,190,3034,1197,1635,20,182,3034,1197,1635,20,182,0,0,0,0,0,16,1,1,7,7,13,1,1,4,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,2,2,1,2,0,0,2,0
95NN14S1,1781,1429,279,10,63,1775,1429,275,8,63,1775,1429,275,8,63,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0
95NN14S2,1778,1034,545,13,186,1693,1006,501,6,180,1693,1006,501,6,180,0,0,0,0,0,6,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,57,15,34,3,5,14,5,7,0,2,21,7,12,1,1,22,3,15,2,2,14,11,0,2,1,8,2,6,0,0
95NN15W1,2994,1084,1680,13,217,2961,1081,1661,11,208,2960,1080,1661,11,208,1,1,0,0,0,10,1,4,1,4,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,2,0,0,8,1,7,0,0,0,0,0,0,0,6,0,6,0,0,2,1,1,0,0,11,1,7,0,3,4,0,1,1,2
95NN16S1,1601,251,1223,8,119,1588,244,1223,7,114,1588,244,1223,7,114,0,0,0,0,0,7,6,0,1,0,0,0,0,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0,1
95NN16S2,1693,591,985,9,108,1686,589,981,8,108,1686,589,981,8,108,0,0,0,0,0,2,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,1,0,1,0,0
95NN17W1,2256,1650,492,4,110,2237,1641,485,3,108,2237,1641,485,3,108,0,0,0,0,0,6,4,1,0,1,2,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,0,1,1,0,0,1,0
95NN18S1,1179,805,318,6,50,1157,789,315,3,50,1157,789,315,3,50,0,0,0,0,0,20,16,1,3,0,0,0,0,0,0,14,11,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
95NN18S2,1523,1187,259,11,66,1490,1178,251,7,54,1490,1178,251,7,54,0,0,0,0,0,19,5,1,4,9,13,5,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,6,0,5,0,1,3,0,2,0,1,0,0,0,0,0,3,0,3,0,0,8,4,2,0,2,0,0,0,0,0
95NN19S1,1695,519,1042,12,122,1665,510,1036,9,110,1663,510,1034,9,110,2,0,2,0,0,26,9,4,3,10,10,0,0,0,10,11,9,0,2,0,1,0,0,1,0,0,0,0,0,0,4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0
95NN19S2,1686,371,1172,6,137,1665,364,1164,5,132,1665,364,1164,5,132,0,0,0,0,0,7,1,1,0,5,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,6,0,0,5,4,0,1,0
95NN20W1,3001,1673,1175,23,130,2999,1671,1175,23,130,2997,1670,1174,23,130,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95NN21W1,2687,1912,650,14,111,2629,1882,643,9,95,2629,1882,643,9,95,0,0,0,0,0,32,9,3,4,16,13,0,1,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,13,9,2,2,0,13,8,4,1,0,0,0,0,0,0,4,1,2,1,0,9,7,2,0,0,12,12,0,0,0,1,1,0,0,0
95NN22W1,2686,2198,374,17,97,2676,2193,374,15,94,2676,2193,374,15,94,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,1,1,3,0,0,1,2
95NN23S1,1566,1349,184,6,27,1547,1342,174,5,26,1546,1341,174,5,26,1,1,0,0,0,4,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,1,2,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,11,4,7,0,0,1,0,1,0,0
95NN23S2,1821,1410,337,5,69,1810,1406,336,5,63,1810,1406,336,5,63,0,0,0,0,0,8,3,0,0,5,7,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0
95OO01W1,2592,2087,467,11,27,2571,2082,463,1,25,2569,2080,463,1,25,2,2,0,0,0,6,2,3,1,0,1,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,9,1,0,8,0,0,0,0,0,0,9,1,0,8,0,0,0,0,0,0,3,1,1,0,1,3,1,0,1,1
95OO02W1,2166,1271,856,11,28,2156,1270,850,8,28,2156,1270,850,8,28,0,0,0,0,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0
95OO03W1,2651,1029,1560,21,41,2626,1016,1557,18,35,2623,1013,1557,18,35,3,3,0,0,0,10,0,1,3,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,3,2,1,0,0,9,8,1,0,0
95OO04W1,2515,1818,660,5,32,2508,1814,658,4,32,2507,1813,658,4,32,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0
95OO05W1,2730,2216,391,26,97,2534,2050,382,10,92,2506,2022,382,10,92,28,28,0,0,0,18,10,5,0,3,3,0,0,0,3,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,80,61,2,15,2,0,0,0,0,0,32,13,2,15,2,48,48,0,0,0,43,42,0,1,0,55,53,2,0,0
95OO06W1,2860,1687,1082,30,61,2843,1678,1081,24,60,2841,1676,1081,24,60,2,2,0,0,0,10,4,1,5,0,2,1,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,0,1,2,1,0,1,0
95OO07W1,2510,1303,1123,15,69,2498,1300,1122,12,64,2496,1298,1122,12,64,2,2,0,0,0,6,2,0,1,3,3,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,2
95OO08W1,2713,1544,1091,13,65,2698,1540,1087,11,60,2696,1538,1087,11,60,2,2,0,0,0,6,1,3,2,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,3,0,0,0,3
95OO09W1,2252,1429,791,9,23,2235,1423,784,5,23,2235,1423,784,5,23,0,0,0,0,0,10,4,5,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,2,2,0,0,0
95OO10W1,3530,3289,201,7,33,3509,3278,199,5,27,3419,3188,199,5,27,90,90,0,0,0,3,3,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0,1,1,0,0,0,12,3,2,1,6
95OO11W1,2485,2299,144,8,34,2460,2282,141,4,33,2437,2259,141,4,33,23,23,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,7,3,0,1,1,0,1,0,0,8,5,2,0,1,2,2,0,0,0,10,9,0,1,0,2,1,0,1,0
95OO12W1,2803,2037,713,6,47,2773,2017,705,5,46,2735,1979,705,5,46,38,38,0,0,0,3,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,4,4,0,0,1,1,0,0,0,5,3,2,0,0,2,0,2,0,0,16,14,1,0,1,3,0,3,0,0
95OO13W1,2716,1121,1405,27,163,2525,992,1393,19,121,2525,992,1393,19,121,0,0,0,0,0,71,32,2,5,32,38,0,1,5,32,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1,0,0,58,46,1,3,8,0,0,0,0,0,11,4,0,0,7,47,42,1,3,1,39,28,9,0,2,23,23,0,0,0
95OO14W1,2588,1821,704,15,48,2570,1809,703,12,46,2569,1808,703,12,46,1,1,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,6,1,1,2,2,2,0,0,0
95OO15W1,2357,1999,275,10,73,2211,1877,266,8,60,2181,1847,266,8,60,30,30,0,0,0,31,25,2,0,4,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,56,45,5,2,4,0,0,0,0,0,30,22,5,2,1,26,23,0,0,3,33,28,0,0,5,26,24,2,0,0
95OO16W1,2114,498,1539,11,66,2101,492,1537,10,62,2101,492,1537,10,62,0,0,0,0,0,7,2,1,0,4,6,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,3,0,1,0
95OO17W1,2724,568,2058,38,60,2705,568,2046,36,55,2705,568,2046,36,55,0,0,0,0,0,11,0,9,2,0,0,0,0,0,0,11,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,3,0,0
95OO18W1,2891,1581,1179,16,115,2757,1478,1163,7,109,2753,1476,1162,7,108,4,2,1,0,1,34,27,1,5,1,2,1,0,0,1,19,16,0,3,0,3,1,0,2,0,0,0,0,0,0,10,9,1,0,0,55,40,10,3,2,7,6,0,1,0,16,11,2,2,1,32,23,8,0,1,21,18,1,0,2,24,18,4,1,1
95OO19W1,3009,1875,1036,19,79,2982,1859,1030,18,75,2981,1858,1030,18,75,1,1,0,0,0,17,13,2,1,1,0,0,0,0,0,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,5,2,2,0,1,0,0,0,0,0,3,0,2,0,1,2,2,0,0,0,5,1,2,0,2,0,0,0,0,0
95OO20W1,2189,632,1463,10,84,2112,576,1455,5,76,2112,576,1455,5,76,0,0,0,0,0,31,13,6,5,7,12,3,0,2,7,13,5,5,3,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,22,22,0,0,0,0,0,0,0,0,1,1,0,0,0,21,21,0,0,0,2,0,1,0,1,22,21,1,0,0
95OO21W1,2351,2025,241,14,71,2170,1881,233,6,50,2168,1879,233,6,50,2,2,0,0,0,59,37,4,7,11,11,0,0,0,11,12,3,3,6,0,1,1,0,0,0,2,1,0,1,0,33,32,1,0,0,52,42,3,0,7,0,0,0,0,0,9,6,3,0,0,43,36,0,0,7,26,21,1,1,3,44,44,0,0,0
95OO22W1,3106,2958,132,2,14,3091,2945,130,2,14,3090,2945,130,2,13,1,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,4,2,2,0,0
95PP01W1,2586,561,1944,21,60,2567,561,1934,16,56,2567,561,1934,16,56,0,0,0,0,0,11,0,3,5,3,2,0,0,0,2,1,0,0,1,0,5,0,1,4,0,1,0,1,0,0,2,0,1,0,1,3,0,2,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,4,0,4,0,0,1,0,1,0,0
95PP02W1,2541,2161,315,15,50,2533,2156,315,13,49,2532,2155,315,13,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,2,2,0,0,0
95PP03W1,2540,1836,636,8,60,2512,1817,635,6,54,2511,1816,635,6,54,1,1,0,0,0,12,9,0,2,1,2,1,0,0,1,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,4,0,0,5,6,6,0,0,0
95PP04W1,3185,1759,1313,17,96,3166,1753,1312,10,91,3161,1748,1312,10,91,5,5,0,0,0,12,3,0,4,5,5,0,0,0,5,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,2,0,1,0,0,1,0
95PP05W1,2367,1006,1309,8,44,2357,1003,1302,8,44,2355,1001,1302,8,44,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,7,0,0
95PP06S1,1992,1116,747,12,117,1974,1108,743,10,113,1973,1107,743,10,113,1,1,0,0,0,11,1,4,2,4,2,1,0,1,0,9,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0
95PP06S2,1884,903,910,11,60,1856,889,901,10,56,1853,886,901,10,56,3,3,0,0,0,23,11,7,1,4,4,0,0,0,4,16,10,5,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0
95PP07W1,2812,1723,968,26,95,2788,1716,961,16,95,2787,1715,961,16,95,1,1,0,0,0,8,0,3,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,5,0,1,0,1,1,0,0,0,5,4,0,1,0,0,0,0,0,0,8,1,3,4,0,2,1,1,0,0
95PP08W1,2678,2202,426,18,32,2662,2198,418,16,30,2658,2194,418,16,30,4,4,0,0,0,9,2,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,2,1,1,2,1,0,0,1
95PP09W1,1707,1376,282,18,31,1652,1339,278,7,28,1651,1338,278,7,28,1,1,0,0,0,39,22,4,10,3,7,2,2,0,3,22,13,0,9,0,0,0,0,0,0,0,0,0,0,0,10,7,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,14,0,1,0,0,0,0,0,0
95PP10W1,2387,1872,478,9,28,2373,1864,478,3,28,2373,1864,478,3,28,0,0,0,0,0,12,7,0,5,0,0,0,0,0,0,4,4,0,0,0,6,1,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
95PP11W1,2627,1888,645,18,76,2581,1859,638,17,67,2579,1857,638,17,67,2,2,0,0,0,29,22,3,0,4,0,0,0,0,0,13,13,0,0,0,3,0,0,0,3,0,0,0,0,0,13,9,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,4,2,1,1,8,3,1,0,4
95PP12W1,2630,1783,810,3,34,2621,1781,806,3,31,2620,1780,806,3,31,1,1,0,0,0,6,1,2,0,3,5,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0
95PP13W1,2588,1927,596,17,48,2555,1915,592,5,43,2553,1914,591,5,43,2,1,1,0,0,15,2,2,8,3,11,2,1,5,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,2,0,3,1,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,12,6,0,4,2,3,3,0,0,0
95PP14S1,1555,792,725,16,22,1543,789,720,12,22,1543,789,720,12,22,0,0,0,0,0,9,3,2,4,0,2,0,2,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
95PP14S2,2097,582,1447,10,58,2070,574,1433,9,54,2069,574,1432,9,54,1,0,1,0,0,9,0,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,0,1,4,0,2,0,2
95PP15W1,3190,1004,2071,12,103,3177,1000,2067,8,102,3177,1000,2067,8,102,0,0,0,0,0,7,3,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,3,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,1,0
95PP16W1,1908,604,1238,14,52,1899,604,1236,12,47,1899,604,1236,12,47,0,0,0,0,0,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,1,0,1,0,0
95PP17W1,2580,1949,586,7,38,2539,1916,580,5,38,2537,1914,580,5,38,2,2,0,0,0,31,29,1,1,0,0,0,0,0,0,21,20,1,0,0,0,0,0,0,0,1,1,0,0,0,9,8,0,1,0,3,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,7,3,3,1,0,0,0,0,0,0
95PP18W1,3131,1324,1717,10,80,3122,1323,1716,8,75,3121,1323,1715,8,75,1,0,1,0,0,9,1,1,2,5,7,1,1,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP19W1,2502,1939,527,5,31,2498,1938,525,5,30,2496,1937,525,5,29,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,1,0,0,0
95PP20W1,3117,1796,1139,39,143,3037,1770,1127,12,128,3037,1770,1127,12,128,0,0,0,0,0,60,22,5,27,6,8,0,0,3,5,23,15,0,8,0,15,0,3,12,0,1,0,0,1,0,13,7,2,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,13,4,3,0,6
95PP21W1,2167,1805,332,4,26,2158,1800,332,1,25,2158,1800,332,1,25,0,0,0,0,0,4,1,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0
95PP22W1,2444,1375,930,21,118,2410,1361,928,10,111,2410,1361,928,10,111,0,0,0,0,0,21,8,0,7,6,7,1,0,0,6,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,6,3,0,2,1
95PP23W1,2590,1280,1259,14,37,2582,1275,1259,14,34,2575,1268,1259,14,34,7,7,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,1,0,0,0
