GeographyCode,DC2612NI0001,DC2612NI0002,DC2612NI0003,DC2612NI0004,DC2612NI0005,DC2612NI0006,DC2612NI0007,DC2612NI0008,DC2612NI0009,DC2612NI0010,DC2612NI0011,DC2612NI0012,DC2612NI0013,DC2612NI0014,DC2612NI0015,DC2612NI0016,DC2612NI0017,DC2612NI0018,DC2612NI0019,DC2612NI0020,DC2612NI0021,DC2612NI0022,DC2612NI0023,DC2612NI0024,DC2612NI0025,DC2612NI0026,DC2612NI0027,DC2612NI0028,DC2612NI0029,DC2612NI0030,DC2612NI0031,DC2612NI0032,DC2612NI0033,DC2612NI0034,DC2612NI0035,DC2612NI0036,DC2612NI0037,DC2612NI0038,DC2612NI0039,DC2612NI0040,DC2612NI0041,DC2612NI0042,DC2612NI0043,DC2612NI0044,DC2612NI0045,DC2612NI0046,DC2612NI0047,DC2612NI0048,DC2612NI0049,DC2612NI0050,DC2612NI0051,DC2612NI0052,DC2612NI0053,DC2612NI0054,DC2612NI0055,DC2612NI0056,DC2612NI0057,DC2612NI0058,DC2612NI0059,DC2612NI0060,DC2612NI0061,DC2612NI0062,DC2612NI0063,DC2612NI0064,DC2612NI0065,DC2612NI0066,DC2612NI0067,DC2612NI0068,DC2612NI0069,DC2612NI0070,DC2612NI0071,DC2612NI0072,DC2612NI0073,DC2612NI0074,DC2612NI0075,DC2612NI0076,DC2612NI0077,DC2612NI0078,DC2612NI0079,DC2612NI0080,DC2612NI0081,DC2612NI0082,DC2612NI0083,DC2612NI0084,DC2612NI0085,DC2612NI0086,DC2612NI0087,DC2612NI0088,DC2612NI0089,DC2612NI0090,DC2612NI0091,DC2612NI0092,DC2612NI0093,DC2612NI0094,DC2612NI0095,DC2612NI0096,DC2612NI0097,DC2612NI0098,DC2612NI0099,DC2612NI0100,DC2612NI0101,DC2612NI0102,DC2612NI0103,DC2612NI0104,DC2612NI0105,DC2612NI0106,DC2612NI0107,DC2612NI0108,DC2612NI0109,DC2612NI0110,DC2612NI0111,DC2612NI0112,DC2612NI0113,DC2612NI0114,DC2612NI0115,DC2612NI0116,DC2612NI0117,DC2612NI0118,DC2612NI0119,DC2612NI0120,DC2612NI0121,DC2612NI0122,DC2612NI0123,DC2612NI0124,DC2612NI0125,DC2612NI0126,DC2612NI0127,DC2612NI0128,DC2612NI0129,DC2612NI0130,DC2612NI0131,DC2612NI0132,DC2612NI0133,DC2612NI0134,DC2612NI0135,DC2612NI0136,DC2612NI0137,DC2612NI0138,DC2612NI0139,DC2612NI0140,DC2612NI0141,DC2612NI0142,DC2612NI0143,DC2612NI0144,DC2612NI0145,DC2612NI0146,DC2612NI0147,DC2612NI0148,DC2612NI0149,DC2612NI0150,DC2612NI0151,DC2612NI0152,DC2612NI0153,DC2612NI0154,DC2612NI0155,DC2612NI0156,DC2612NI0157,DC2612NI0158,DC2612NI0159,DC2612NI0160,DC2612NI0161,DC2612NI0162,DC2612NI0163,DC2612NI0164,DC2612NI0165,DC2612NI0166,DC2612NI0167,DC2612NI0168,DC2612NI0169,DC2612NI0170,DC2612NI0171,DC2612NI0172,DC2612NI0173,DC2612NI0174,DC2612NI0175,DC2612NI0176,DC2612NI0177,DC2612NI0178,DC2612NI0179,DC2612NI0180,DC2612NI0181,DC2612NI0182,DC2612NI0183,DC2612NI0184,DC2612NI0185,DC2612NI0186,DC2612NI0187,DC2612NI0188,DC2612NI0189,DC2612NI0190,DC2612NI0191,DC2612NI0192,DC2612NI0193,DC2612NI0194,DC2612NI0195,DC2612NI0196
95LL07W1,1499,1304,127,17,0,8,1,3,2,1,6,0,0,30,889,728,106,14,0,7,1,1,2,1,5,0,0,24,187,160,18,1,0,4,0,0,1,0,0,0,0,3,504,388,81,11,0,3,1,1,1,1,5,0,0,12,13,12,1,0,0,0,0,0,0,0,0,0,0,0,32,28,2,0,0,0,0,0,0,0,0,0,0,2,123,111,3,2,0,0,0,0,0,0,0,0,0,7,30,29,1,0,0,0,0,0,0,0,0,0,0,0,610,576,21,3,0,1,0,2,0,0,1,0,0,6,244,242,0,0,0,0,0,0,0,0,0,0,0,2,65,62,2,0,0,0,0,0,0,0,0,0,0,1,83,69,9,2,0,0,0,1,0,0,1,0,0,1,145,141,2,0,0,1,0,0,0,0,0,0,0,1,73,62,8,1,0,0,0,1,0,0,0,0,0,1
95LL08S1,1154,958,64,38,1,71,3,0,2,4,1,2,0,10,721,559,51,32,1,58,2,0,2,4,1,2,0,9,156,131,5,2,0,16,0,0,0,0,0,1,0,1,392,285,35,25,0,33,2,0,2,3,1,1,0,5,21,18,2,0,0,0,0,0,0,0,0,0,0,1,33,27,2,1,1,1,0,0,0,0,0,0,0,1,78,64,5,0,0,8,0,0,0,1,0,0,0,0,41,34,2,4,0,0,0,0,0,0,0,0,0,1,433,399,13,6,0,13,1,0,0,0,0,0,0,1,85,85,0,0,0,0,0,0,0,0,0,0,0,0,76,70,2,2,0,2,0,0,0,0,0,0,0,0,82,69,6,2,0,5,0,0,0,0,0,0,0,0,131,120,3,2,0,5,0,0,0,0,0,0,0,1,59,55,2,0,0,1,1,0,0,0,0,0,0,0
95LL08S2,1247,962,44,38,3,155,4,0,2,10,5,2,0,22,822,589,41,36,1,121,3,0,2,9,4,0,0,16,156,117,8,6,0,19,0,0,0,2,0,0,0,4,482,325,27,23,0,83,3,0,2,4,4,0,0,11,7,6,0,0,0,1,0,0,0,0,0,0,0,0,32,26,1,1,0,3,0,0,0,0,0,0,0,1,109,87,4,3,1,11,0,0,0,3,0,0,0,0,36,28,1,3,0,4,0,0,0,0,0,0,0,0,425,373,3,2,2,34,1,0,0,1,1,2,0,6,101,97,0,0,1,2,0,0,0,0,0,0,0,1,61,53,2,0,0,4,0,0,0,0,0,2,0,0,54,48,0,0,0,5,0,0,0,0,0,0,0,1,138,124,0,0,1,12,0,0,0,0,0,0,0,1,71,51,1,2,0,11,1,0,0,1,1,0,0,3
95LL09S1,1084,1001,47,5,4,4,0,0,0,11,2,2,0,8,629,562,40,4,1,2,0,0,0,10,2,2,0,6,167,148,6,2,0,0,0,0,0,8,0,0,0,3,301,262,31,1,0,0,0,0,0,2,2,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,1,0,0,0,0,0,0,0,0,0,102,95,2,1,0,2,0,0,0,0,0,1,0,1,40,39,1,0,0,0,0,0,0,0,0,0,0,0,455,439,7,1,3,2,0,0,0,1,0,0,0,2,118,116,0,1,0,0,0,0,0,0,0,0,0,1,58,56,0,0,1,0,0,0,0,1,0,0,0,0,65,60,3,0,1,0,0,0,0,0,0,0,0,1,165,162,1,0,1,1,0,0,0,0,0,0,0,0,49,45,3,0,0,1,0,0,0,0,0,0,0,0
95LL09S2,1137,1069,42,6,1,6,1,0,1,0,0,0,0,11,607,553,34,6,1,4,1,0,1,0,0,0,0,7,112,107,4,0,0,1,0,0,0,0,0,0,0,0,332,288,28,6,1,2,1,0,1,0,0,0,0,5,17,16,0,0,0,0,0,0,0,0,0,0,0,1,38,37,0,0,0,0,0,0,0,0,0,0,0,1,73,71,1,0,0,1,0,0,0,0,0,0,0,0,35,34,1,0,0,0,0,0,0,0,0,0,0,0,530,516,8,0,0,2,0,0,0,0,0,0,0,4,213,212,1,0,0,0,0,0,0,0,0,0,0,0,58,55,0,0,0,2,0,0,0,0,0,0,0,1,55,50,4,0,0,0,0,0,0,0,0,0,0,1,156,156,0,0,0,0,0,0,0,0,0,0,0,0,48,43,3,0,0,0,0,0,0,0,0,0,0,2
95LL10S1,2230,2180,29,2,3,4,2,1,0,0,0,0,2,7,1573,1530,25,2,2,3,2,1,0,0,0,0,2,6,330,322,4,0,0,0,1,1,0,0,0,0,1,1,883,858,16,0,1,1,1,0,0,0,0,0,1,5,29,29,0,0,0,0,0,0,0,0,0,0,0,0,140,137,0,1,0,2,0,0,0,0,0,0,0,0,70,67,2,0,1,0,0,0,0,0,0,0,0,0,121,117,3,1,0,0,0,0,0,0,0,0,0,0,657,650,4,0,1,1,0,0,0,0,0,0,0,1,225,224,0,0,1,0,0,0,0,0,0,0,0,0,161,158,1,0,0,1,0,0,0,0,0,0,0,1,59,57,2,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,47,46,1,0,0,0,0,0,0,0,0,0,0,0
95LL10S2,1711,1662,31,3,1,6,2,0,0,0,0,0,0,6,1262,1225,25,3,1,3,2,0,0,0,0,0,0,3,219,217,2,0,0,0,0,0,0,0,0,0,0,0,672,641,22,3,1,1,2,0,0,0,0,0,0,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,157,155,0,0,0,2,0,0,0,0,0,0,0,0,94,93,1,0,0,0,0,0,0,0,0,0,0,0,79,78,0,0,0,0,0,0,0,0,0,0,0,1,449,437,6,0,0,3,0,0,0,0,0,0,0,3,148,145,0,0,0,2,0,0,0,0,0,0,0,1,116,115,1,0,0,0,0,0,0,0,0,0,0,0,60,58,2,0,0,0,0,0,0,0,0,0,0,0,87,84,0,0,0,1,0,0,0,0,0,0,0,2,38,35,3,0,0,0,0,0,0,0,0,0,0,0
95LL11S1,1131,1115,1,0,0,4,0,3,2,0,0,0,0,6,800,784,1,0,0,4,0,3,2,0,0,0,0,6,127,127,0,0,0,0,0,0,0,0,0,0,0,0,475,466,0,0,0,3,0,1,2,0,0,0,0,3,28,27,0,0,0,0,0,0,0,0,0,0,0,1,102,100,0,0,0,1,0,1,0,0,0,0,0,0,31,30,0,0,0,0,0,0,0,0,0,0,0,1,37,34,1,0,0,0,0,1,0,0,0,0,0,1,331,331,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
95LL11S2,1721,1699,5,0,2,0,0,0,0,2,0,4,0,9,1292,1275,5,0,2,0,0,0,0,1,0,4,0,5,216,216,0,0,0,0,0,0,0,0,0,0,0,0,744,732,4,0,2,0,0,0,0,0,0,3,0,3,47,47,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,53,50,1,0,0,0,0,0,0,0,0,1,0,1,62,60,0,0,0,0,0,0,0,1,0,0,0,1,429,424,0,0,0,0,0,0,0,1,0,0,0,4,167,166,0,0,0,0,0,0,0,0,0,0,0,1,95,95,0,0,0,0,0,0,0,0,0,0,0,0,79,76,0,0,0,0,0,0,0,1,0,0,0,2,60,60,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,0,1
95LL12S1,2033,1883,51,31,1,15,6,5,2,7,0,0,4,28,1319,1202,43,29,1,11,5,3,2,6,0,0,4,13,287,268,9,6,0,2,1,0,0,1,0,0,0,0,727,651,29,17,1,5,3,2,2,5,0,0,3,9,26,25,0,1,0,0,0,0,0,0,0,0,0,0,74,70,0,1,0,0,1,1,0,0,0,0,0,1,133,119,5,2,0,4,0,0,0,0,0,0,1,2,72,69,0,2,0,0,0,0,0,0,0,0,0,1,714,681,8,2,0,4,1,2,0,1,0,0,0,15,177,171,0,0,0,1,0,0,0,0,0,0,0,5,117,110,4,0,0,2,1,0,0,0,0,0,0,0,120,109,2,1,0,1,0,0,0,1,0,0,0,6,235,232,1,0,0,0,0,1,0,0,0,0,0,1,65,59,1,1,0,0,0,1,0,0,0,0,0,3
95LL12S2,886,836,25,8,6,2,0,0,0,0,2,0,1,6,424,392,20,7,0,1,0,0,0,0,2,0,0,2,111,107,2,1,0,1,0,0,0,0,0,0,0,0,213,193,13,4,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,63,61,0,2,0,0,0,0,0,0,0,0,0,0,25,19,5,0,0,0,0,0,0,0,1,0,0,0,462,444,5,1,6,1,0,0,0,0,0,0,1,4,87,84,0,0,3,0,0,0,0,0,0,0,0,0,65,63,0,0,2,0,0,0,0,0,0,0,0,0,101,95,4,0,0,0,0,0,0,0,0,0,1,1,162,158,0,1,0,0,0,0,0,0,0,0,0,3,47,44,1,0,1,1,0,0,0,0,0,0,0,0
95LL13S1,1016,842,42,54,3,17,6,4,7,5,6,0,3,27,658,514,35,49,2,14,6,2,4,5,5,0,2,20,121,98,3,10,0,4,2,0,0,2,0,0,0,2,397,304,27,28,1,8,3,0,4,3,5,0,1,13,9,6,1,1,0,0,0,0,0,0,0,0,0,1,42,32,1,3,0,0,0,2,0,0,0,0,0,4,56,45,3,4,1,1,1,0,0,0,0,0,1,0,33,29,0,3,0,1,0,0,0,0,0,0,0,0,358,328,7,5,1,3,0,2,3,0,1,0,1,7,123,121,0,0,0,1,0,0,0,0,0,0,0,1,58,57,0,0,0,1,0,0,0,0,0,0,0,0,46,41,2,0,0,1,0,0,1,0,0,0,0,1,91,84,1,2,1,0,0,0,0,0,0,0,0,3,40,25,4,3,0,0,0,2,2,0,1,0,1,2
95LL13S2,985,909,32,27,1,10,2,0,0,2,0,2,0,0,558,497,27,21,1,6,2,0,0,2,0,2,0,0,113,102,4,3,0,2,0,0,0,1,0,1,0,0,306,267,18,16,0,1,2,0,0,1,0,1,0,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,65,59,3,0,1,2,0,0,0,0,0,0,0,0,31,28,0,2,0,1,0,0,0,0,0,0,0,0,427,412,5,6,0,4,0,0,0,0,0,0,0,0,136,135,0,0,0,1,0,0,0,0,0,0,0,0,52,49,2,1,0,0,0,0,0,0,0,0,0,0,63,58,2,3,0,0,0,0,0,0,0,0,0,0,143,140,1,0,0,2,0,0,0,0,0,0,0,0,33,30,0,2,0,1,0,0,0,0,0,0,0,0
95LL14S1,950,921,10,6,2,7,0,0,0,0,0,0,0,4,475,458,4,5,1,5,0,0,0,0,0,0,0,2,118,116,0,1,0,1,0,0,0,0,0,0,0,0,210,197,3,3,1,4,0,0,0,0,0,0,0,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,86,85,1,0,0,0,0,0,0,0,0,0,0,0,36,35,0,1,0,0,0,0,0,0,0,0,0,0,475,463,6,1,1,2,0,0,0,0,0,0,0,2,112,109,0,0,0,2,0,0,0,0,0,0,0,1,56,54,2,0,0,0,0,0,0,0,0,0,0,0,78,76,1,1,0,0,0,0,0,0,0,0,0,0,179,178,0,0,0,0,0,0,0,0,0,0,0,1,50,46,3,0,1,0,0,0,0,0,0,0,0,0
95LL14S2,1058,1050,8,0,0,0,0,0,0,0,0,0,0,0,635,629,6,0,0,0,0,0,0,0,0,0,0,0,139,138,1,0,0,0,0,0,0,0,0,0,0,0,326,322,4,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,64,63,1,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,423,421,2,0,0,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,54,53,1,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1,0,0,0,0,0,0,0,0,0,0,0
95LL15S1,1052,964,17,20,0,13,3,2,3,3,7,2,0,18,598,531,12,16,0,12,3,2,3,3,3,2,0,11,129,119,2,0,0,2,0,2,0,1,0,0,0,3,340,291,10,14,0,9,3,0,1,2,3,2,0,5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,54,51,0,0,0,0,0,0,1,0,0,0,0,2,33,30,0,1,0,1,0,0,0,0,0,0,0,1,25,23,0,1,0,0,0,0,1,0,0,0,0,0,454,433,5,4,0,1,0,0,0,0,4,0,0,7,222,221,0,0,0,0,0,0,0,0,0,0,0,1,65,61,0,2,0,1,0,0,0,0,1,0,0,0,40,32,2,0,0,0,0,0,0,0,2,0,0,4,84,80,3,1,0,0,0,0,0,0,0,0,0,0,43,39,0,1,0,0,0,0,0,0,1,0,0,2
95LL15S2,1174,1096,24,26,0,2,0,0,3,2,0,4,0,17,775,703,21,25,0,2,0,0,3,2,0,4,0,15,162,151,1,4,0,1,0,0,1,1,0,0,0,3,493,441,19,19,0,1,0,0,2,1,0,4,0,6,18,18,0,0,0,0,0,0,0,0,0,0,0,0,40,37,0,0,0,0,0,0,0,0,0,0,0,3,29,26,1,2,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,0,3,399,393,3,1,0,0,0,0,0,0,0,0,0,2,189,187,2,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,1,0,0,0,0,0,0,0,0,0,1,92,91,1,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,1
95LL16S1,2006,1891,33,17,0,4,2,2,14,4,1,2,0,36,1366,1268,30,15,0,3,1,0,13,4,1,2,0,29,248,239,3,3,0,0,0,0,1,0,0,0,0,2,855,781,24,11,0,3,1,0,12,4,1,2,0,16,30,29,0,0,0,0,0,0,0,0,0,0,0,1,138,130,0,0,0,0,0,0,0,0,0,0,0,8,43,39,2,0,0,0,0,0,0,0,0,0,0,2,52,50,1,1,0,0,0,0,0,0,0,0,0,0,640,623,3,2,0,1,1,2,1,0,0,0,0,7,332,329,0,0,0,0,0,2,0,0,0,0,0,1,113,111,1,0,0,0,0,0,0,0,0,0,0,1,74,67,2,0,0,1,0,0,0,0,0,0,0,4,90,90,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0,2,0,0,1,0,1,0,0,0,0,1
95LL16S2,2439,2013,116,146,3,54,19,11,22,7,1,2,11,34,1856,1479,96,139,2,44,19,10,21,7,1,0,11,27,307,262,10,16,0,9,0,2,2,0,0,0,2,4,1245,961,76,110,1,27,18,4,19,7,1,0,9,12,34,28,2,1,0,0,0,0,0,0,0,0,0,3,108,95,3,0,1,0,0,4,0,0,0,0,0,5,89,69,4,7,0,5,1,0,0,0,0,0,0,3,73,64,1,5,0,3,0,0,0,0,0,0,0,0,583,534,20,7,1,10,0,1,1,0,0,2,0,7,189,184,1,0,1,2,0,1,0,0,0,0,0,0,128,115,5,1,0,4,0,0,1,0,0,0,0,2,72,61,6,2,0,2,0,0,0,0,0,0,0,1,133,132,0,1,0,0,0,0,0,0,0,0,0,0,61,42,8,3,0,2,0,0,0,0,0,2,0,4
95LL17W1,1846,1695,43,19,0,6,7,1,11,16,2,12,0,34,1180,1052,38,17,0,5,7,1,11,11,1,12,0,25,223,209,4,2,0,0,0,1,1,0,0,3,0,3,713,616,32,12,0,5,6,0,10,9,1,9,0,13,34,28,1,1,0,0,0,0,0,1,0,0,0,3,80,78,0,0,0,0,0,0,0,0,0,0,0,2,78,70,1,2,0,0,1,0,0,1,0,0,0,3,52,51,0,0,0,0,0,0,0,0,0,0,0,1,666,643,5,2,0,1,0,0,0,5,1,0,0,9,333,331,0,0,0,0,0,0,0,0,0,0,0,2,85,78,4,0,0,0,0,0,0,0,1,0,0,2,67,62,1,0,0,0,0,0,0,2,0,0,0,2,135,132,0,1,0,0,0,0,0,2,0,0,0,0,46,40,0,1,0,1,0,0,0,1,0,0,0,3
95LL18S1,1362,1320,15,6,1,0,2,0,0,2,3,2,0,11,930,894,11,5,1,0,2,0,0,2,3,2,0,10,188,182,2,1,0,0,0,0,0,1,0,0,0,2,550,530,9,2,0,0,2,0,0,1,1,2,0,3,21,18,0,1,1,0,0,0,0,0,0,0,0,1,86,83,0,0,0,0,0,0,0,0,0,0,0,3,46,43,0,0,0,0,0,0,0,0,2,0,0,1,39,38,0,1,0,0,0,0,0,0,0,0,0,0,432,426,4,1,0,0,0,0,0,0,0,0,0,1,229,229,0,0,0,0,0,0,0,0,0,0,0,0,60,59,1,0,0,0,0,0,0,0,0,0,0,0,44,41,1,1,0,0,0,0,0,0,0,0,0,1,69,69,0,0,0,0,0,0,0,0,0,0,0,0,30,28,2,0,0,0,0,0,0,0,0,0,0,0
95LL18S2,1049,1013,28,0,0,5,0,0,0,0,0,0,0,3,671,643,24,0,0,2,0,0,0,0,0,0,0,2,139,136,3,0,0,0,0,0,0,0,0,0,0,0,419,398,19,0,0,0,0,0,0,0,0,0,0,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,30,28,2,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,2,0,0,0,0,0,0,0,0,378,370,4,0,0,3,0,0,0,0,0,0,0,1,209,209,0,0,0,0,0,0,0,0,0,0,0,0,68,66,2,0,0,0,0,0,0,0,0,0,0,0,29,25,1,0,0,3,0,0,0,0,0,0,0,0,58,56,1,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0
95LL19S1,1638,1594,14,2,0,4,3,2,0,0,1,0,0,18,1176,1140,13,2,0,1,3,2,0,0,0,0,0,15,231,226,3,0,0,0,0,0,0,0,0,0,0,2,685,662,9,2,0,1,1,1,0,0,0,0,0,9,49,47,0,0,0,0,0,1,0,0,0,0,0,1,110,108,1,0,0,0,0,0,0,0,0,0,0,1,58,55,0,0,0,0,2,0,0,0,0,0,0,1,43,42,0,0,0,0,0,0,0,0,0,0,0,1,462,454,1,0,0,3,0,0,0,0,1,0,0,3,219,219,0,0,0,0,0,0,0,0,0,0,0,0,104,102,0,0,0,0,0,0,0,0,1,0,0,1,39,37,1,0,0,1,0,0,0,0,0,0,0,0,76,73,0,0,0,2,0,0,0,0,0,0,0,1,24,23,0,0,0,0,0,0,0,0,0,0,0,1
95LL19S2,2079,2028,31,7,0,4,0,2,0,0,2,0,0,5,1511,1476,19,5,0,4,0,1,0,0,1,0,0,5,273,267,2,1,0,0,0,0,0,0,0,0,0,3,885,864,13,4,0,1,0,0,0,0,1,0,0,2,39,38,1,0,0,0,0,0,0,0,0,0,0,0,162,161,0,0,0,0,0,1,0,0,0,0,0,0,78,74,2,0,0,2,0,0,0,0,0,0,0,0,74,72,1,0,0,1,0,0,0,0,0,0,0,0,568,552,12,2,0,0,0,1,0,0,1,0,0,0,267,266,0,0,0,0,0,1,0,0,0,0,0,0,115,114,1,0,0,0,0,0,0,0,0,0,0,0,64,60,3,0,0,0,0,0,0,0,1,0,0,0,87,83,4,0,0,0,0,0,0,0,0,0,0,0,35,29,4,2,0,0,0,0,0,0,0,0,0,0
95LL20W1,1777,1703,42,9,2,5,0,2,0,0,0,0,6,8,1122,1071,26,8,1,2,0,2,0,0,0,0,4,8,252,241,3,3,0,1,0,1,0,0,0,0,0,3,609,579,19,4,0,0,0,1,0,0,0,0,4,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,63,60,1,1,0,1,0,0,0,0,0,0,0,0,107,103,1,0,0,0,0,0,0,0,0,0,0,3,72,69,2,0,1,0,0,0,0,0,0,0,0,0,655,632,16,1,1,3,0,0,0,0,0,0,2,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,83,78,2,0,0,3,0,0,0,0,0,0,0,0,77,73,4,0,0,0,0,0,0,0,0,0,0,0,170,168,1,0,1,0,0,0,0,0,0,0,0,0,70,58,9,1,0,0,0,0,0,0,0,0,2,0
95LL21W1,2736,2488,145,29,0,10,18,3,4,6,0,0,2,31,1864,1655,119,25,0,9,17,2,3,6,0,0,1,27,362,325,20,5,0,1,1,0,1,1,0,0,1,7,1123,984,83,16,0,5,15,1,2,5,0,0,0,12,41,39,2,0,0,0,0,0,0,0,0,0,0,0,124,114,1,2,0,1,0,0,0,0,0,0,0,6,143,128,9,2,0,2,0,1,0,0,0,0,0,1,71,65,4,0,0,0,1,0,0,0,0,0,0,1,872,833,26,4,0,1,1,1,1,0,0,0,1,4,364,364,0,0,0,0,0,0,0,0,0,0,0,0,115,110,4,1,0,0,0,0,0,0,0,0,0,0,110,93,11,3,0,0,0,1,0,0,0,0,0,2,187,185,0,0,0,0,0,0,0,0,0,0,0,2,96,81,11,0,0,1,1,0,1,0,0,0,1,0
95LL22W1,2702,2569,77,12,4,6,10,3,3,0,2,0,0,16,1815,1709,67,11,1,4,10,1,3,0,2,0,0,7,421,405,12,1,0,1,1,0,1,0,0,0,0,0,963,894,45,8,0,2,9,0,2,0,1,0,0,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,105,101,2,0,0,0,0,0,0,0,0,0,0,2,185,171,7,1,1,1,0,1,0,0,1,0,0,2,118,115,1,1,0,0,0,0,0,0,0,0,0,1,887,860,10,1,3,2,0,2,0,0,0,0,0,9,266,264,0,0,1,0,0,1,0,0,0,0,0,0,139,133,3,0,0,0,0,0,0,0,0,0,0,3,142,133,5,0,1,1,0,0,0,0,0,0,0,2,264,263,1,0,0,0,0,0,0,0,0,0,0,0,76,67,1,1,1,1,0,1,0,0,0,0,0,4
95LL23W1,1559,1427,65,32,0,17,0,1,0,4,4,0,0,9,922,810,59,27,0,12,0,1,0,2,4,0,0,7,197,177,9,3,0,1,0,1,0,2,2,0,0,2,560,478,42,24,0,9,0,0,0,0,2,0,0,5,19,16,1,0,0,2,0,0,0,0,0,0,0,0,43,42,1,0,0,0,0,0,0,0,0,0,0,0,76,72,4,0,0,0,0,0,0,0,0,0,0,0,27,25,2,0,0,0,0,0,0,0,0,0,0,0,637,617,6,5,0,5,0,0,0,2,0,0,0,2,257,257,0,0,0,0,0,0,0,0,0,0,0,0,65,64,1,0,0,0,0,0,0,0,0,0,0,0,85,75,2,2,0,3,0,0,0,1,0,0,0,2,175,173,0,0,0,1,0,0,0,1,0,0,0,0,55,48,3,3,0,1,0,0,0,0,0,0,0,0
95LL24S1,1469,1410,22,1,5,10,1,0,0,1,2,0,0,17,1108,1055,21,1,5,8,1,0,0,1,2,0,0,14,206,196,4,0,1,1,0,0,0,0,0,0,0,4,598,566,14,1,2,5,0,0,0,1,2,0,0,7,50,49,0,0,0,0,0,0,0,0,0,0,0,1,182,180,0,0,2,0,0,0,0,0,0,0,0,0,44,36,3,0,0,2,1,0,0,0,0,0,0,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0,361,355,1,0,0,2,0,0,0,0,0,0,0,3,110,109,0,0,0,0,0,0,0,0,0,0,0,1,107,107,0,0,0,0,0,0,0,0,0,0,0,0,42,40,1,0,0,0,0,0,0,0,0,0,0,1,68,67,0,0,0,1,0,0,0,0,0,0,0,0,34,32,0,0,0,1,0,0,0,0,0,0,0,1
95LL24S2,1211,1173,7,4,8,6,0,0,6,0,0,0,2,5,857,826,7,3,4,5,0,0,6,0,0,0,2,4,145,143,0,0,1,0,0,0,1,0,0,0,0,0,474,452,6,2,2,4,0,0,5,0,0,0,1,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,144,140,0,0,1,0,0,0,0,0,0,0,1,2,40,38,1,0,0,1,0,0,0,0,0,0,0,0,24,23,0,1,0,0,0,0,0,0,0,0,0,0,354,347,0,1,4,1,0,0,0,0,0,0,0,1,138,137,0,0,1,0,0,0,0,0,0,0,0,0,53,51,0,0,2,0,0,0,0,0,0,0,0,0,57,56,0,0,1,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,35,32,0,1,0,1,0,0,0,0,0,0,0,1
